cpu_cores,mem_cap_gb,gpu_mode,input_scale,task_param,repeat_idx,warmup,repeat_in_window,latency_s,latency_p50_s,latency_p90_s,latency_p95_s,latency_slow_ratio,latency_app_s,latency_app_p50_s,latency_app_p90_s,latency_app_p95_s,latency_app_slow_ratio,throughput_samples_per_s,model_logical_mflop_per_request_torch_profiler_eager,model_logical_mflops_app_torch_profiler_eager,model_logical_mflops_packet_torch_profiler_eager,compute_profile_error_torch_profiler_eager,gpu_executed_mflop_per_request_ncu,gpu_executed_tensor_mflop_per_request_ncu,gpu_executed_scalar_mflop_per_request_ncu,gpu_executed_tensor_share_pct_ncu,gpu_executed_mflops_app_ncu,gpu_executed_mflops_packet_ncu,gpu_kernel_launch_count_per_request_ncu,gpu_kernel_time_sum_ms_per_request_ncu,compute_profile_error_ncu,gpu_idle_power_w,gpu_idle_measured_at,gpu_idle_rel_range_so_far,gpu_energy_iters,gpu_avg_power_total_w,gpu_peak_power_total_w,gpu_energy_total_j,gpu_avg_power_eff_w,gpu_peak_power_eff_w,gpu_energy_eff_j,cpu_idle_power_w,cpu_idle_measured_at,cpu_idle_rel_range_so_far,cpu_energy_iters,cpu_avg_power_total_w,cpu_peak_power_total_w,cpu_energy_total_j,cpu_avg_power_eff_w,cpu_peak_power_eff_w,cpu_energy_eff_j,vcpu_cpu_share,vcpu_cpu_time_s,vcpu_avg_power_total_w,vcpu_peak_power_total_w,vcpu_energy_total_j,vcpu_avg_power_eff_w,vcpu_peak_power_eff_w,vcpu_energy_eff_j,resource_usage_iters,container_cpu_util_avg_pct,container_cpu_util_peak_pct,cpu_freq_avg_hz,cpu_freq_peak_hz,cpu_cycles_est_app,cpu_cycles_est_packet,cpu_instructions_per_request,cpu_mips_app,cpu_mips_packet,cpu_perf_elapsed_s,container_mem_usage_avg_bytes,container_mem_usage_peak_bytes,container_mem_util_avg_pct,container_mem_util_peak_pct,gpu_util_avg_pct,gpu_util_peak_pct,gpu_mem_used_avg_bytes,gpu_mem_used_peak_bytes,gpu_mem_util_avg_pct,gpu_mem_util_peak_pct,cold_start_s,status,error
1,8,on,510.0,,2,0,270,0.036140,0.014653,0.076806,0.081817,0.370370,0.037186,0.015924,0.077800,0.083045,0.370370,27.670172,121292.193792,3261770.391868,3356175.810515,,122529.926451,121399.934976,1129.991475,99.077783,3295055.301753,3390424.085529,156.000000,6.012384,,4.336418,2026-07-23T21:31:46+08:00,0.027004,205.000000,22.174616,24.166000,0.833501,17.838198,19.829582,0.670504,3.956054,2026-07-23T21:31:46+08:00,0.049031,204.000000,8.442420,11.969643,0.317371,4.486365,8.013589,0.168654,0.926674,0.037307,7.674111,11.686666,0.288489,4.090787,7.821102,0.153783,204.000000,99.273535,196.466528,3017754311.580883,3774721000.000000,111401686.236888,108269346.171546,129771341.862963,3489.830993,3590.795292,10.060203,1171653973.333333,1172676608.000000,13.639847,13.651752,22.901961,32.000000,909639680.000000,909639680.000000,10.594773,10.594773,3.770,ok,
1,8,on,510.0,,3,0,271,0.035970,0.014395,0.076882,0.081433,0.369004,0.037023,0.015634,0.077880,0.082687,0.369004,27.800945,121292.193792,3276130.885990,3372037.636697,,122529.926451,121399.934976,1129.991475,99.077783,3309562.338303,3406447.774562,156.000000,6.012384,,4.318349,2026-07-23T21:32:43+08:00,0.027005,205.000000,21.410939,23.673000,0.801167,17.092591,19.354651,0.639581,3.900930,2026-07-23T21:32:43+08:00,0.049052,204.000000,8.460284,12.439993,0.316869,4.559354,8.539063,0.170765,0.918372,0.037175,7.596894,11.467393,0.284532,4.082931,7.871451,0.152921,204.000000,99.370531,221.323392,2824115050.857843,3834181000.000000,103898564.316237,100943982.251518,130655502.206642,3529.052773,3632.346461,10.052337,1171558922.039216,1172484096.000000,13.638741,13.649511,24.656863,31.000000,909639680.000000,909639680.000000,10.594773,10.594773,3.770,ok,
1,8,on,510.0,,4,0,277,0.035096,0.014035,0.074822,0.080449,0.346570,0.036107,0.015063,0.076019,0.081445,0.353791,28.493276,121292.193792,3359243.188080,3456011.904263,,122529.926451,121399.934976,1129.991475,99.077783,3393522.764312,3491278.962018,156.000000,6.012384,,4.265851,2026-07-23T21:33:39+08:00,0.027498,205.000000,21.505825,23.735000,0.784565,17.239974,19.469149,0.628940,3.918897,2026-07-23T21:33:39+08:00,0.049067,205.000000,8.511184,14.866123,0.311893,4.592287,10.947226,0.168285,0.918189,0.036164,6.284304,14.553245,0.230289,4.251505,10.644968,0.155797,204.000000,99.760568,214.491009,2428506007.659314,3844102000.000000,87476467.939433,85026776.923594,130252734.787004,3607.395075,3711.327068,10.020375,1169235405.803921,1202106368.000000,13.611692,13.994360,21.039216,25.000000,909639680.000000,909639680.000000,10.594773,10.594773,3.770,ok,
1,16,off,85.0,,0,1,14,0.731540,0.702493,0.790761,0.992980,1.000000,0.732828,0.703890,0.792140,0.994348,1.000000,1.366979,19241.826192,26256.947322,26303.177122,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.839703,2026-07-23T21:35:04+08:00,0.000000,209.000000,6.315785,12.879259,4.670153,2.476083,9.039556,1.830918,0.888408,0.729763,5.324340,12.264556,3.937038,2.929498,8.463788,2.166193,209.000000,100.161885,233.729557,2143886845.095694,3785093000.000000,1573643870.557457,1570877888.223385,2700315515.142857,3684.787164,3691.275276,10.265410,564057063.502392,588238848.000000,3.283244,3.424001,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,1,1,16,0.638166,0.604520,0.787300,0.789334,1.000000,0.639414,0.605712,0.788546,0.790583,1.000000,1.566990,19241.826192,30092.907243,30151.757054,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.840492,2026-07-23T21:36:01+08:00,0.000206,208.000000,6.761716,13.519354,4.362338,2.921224,9.678862,1.884635,0.908294,0.650566,4.747462,12.249027,3.062837,2.964920,8.769401,1.912826,208.000000,100.842282,236.612160,1433731038.762019,3774276000.000000,924468812.179592,922664932.010832,2678801480.312500,4189.465481,4197.656222,10.235742,625392640.000000,685178880.000000,3.640264,3.988266,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,0,0,17,0.611719,0.597899,0.686882,0.894511,1.000000,0.612962,0.599324,0.688298,0.895649,1.000000,1.634738,19241.826192,31391.548240,31455.335198,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861752,2026-07-23T21:36:57+08:00,0.005731,212.000000,6.721856,14.207453,4.156480,2.860104,10.345701,1.768554,0.926608,0.618647,4.890770,13.702701,3.024223,3.074522,9.978146,1.901140,212.000000,100.060486,223.294182,1346776023.584906,3781637000.000000,826022368.207615,824346795.364382,2678307703.647059,4369.448713,4378.330089,10.425715,693004152.754717,700809216.000000,4.033815,4.079247,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,1,0,15,0.694501,0.697540,0.790456,0.893164,1.000000,0.695771,0.698635,0.791546,0.894599,1.000000,1.439883,19241.826192,27655.401263,27705.973342,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.869426,2026-07-23T21:37:54+08:00,0.007714,212.000000,6.628825,16.591748,4.657920,2.759399,12.722322,1.938965,0.902657,0.705276,5.075897,13.942460,3.566714,3.309791,10.690885,2.325712,212.000000,100.383029,400.859694,2019906653.301887,3779988000.000000,1410775083.935469,1408200425.584792,2694691256.800000,3872.958378,3880.039419,10.442532,702863649.811321,714080256.000000,4.091205,4.156494,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,2,0,17,0.618110,0.601363,0.692084,0.695372,1.000000,0.619395,0.602582,0.693439,0.696782,1.000000,1.617835,19241.826192,31065.517468,31130.100131,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.904985,2026-07-23T21:38:50+08:00,0.016898,214.000000,6.792664,14.538593,4.244673,2.887679,10.633608,1.804484,0.906955,0.628467,4.913953,14.538593,3.070684,3.101149,10.633608,1.937879,214.000000,100.585675,240.516103,1373329712.908879,3778721000.000000,855615590.069570,853840441.359452,2668060278.117647,4307.525913,4316.481335,10.535869,703390538.168224,715517952.000000,4.094272,4.164863,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,3,0,16,0.656367,0.617906,0.698735,0.798190,1.000000,0.657670,0.619374,0.699927,0.799393,1.000000,1.523538,19241.826192,29257.570198,29315.651445,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.914892,2026-07-23T21:39:47+08:00,0.019419,214.000000,6.674555,13.854685,4.429401,2.759662,9.939792,1.831381,0.910746,0.666552,4.755231,13.854685,3.155690,2.933047,9.939792,1.946443,214.000000,100.454217,264.798401,1478437359.521028,3773239000.000000,976741035.632618,974805204.743681,2665315097.875000,4052.660548,4060.708564,10.528743,714948722.841122,717312000.000000,4.161549,4.175305,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,85.0,,4,0,15,0.674557,0.691793,0.795630,0.797872,1.000000,0.675874,0.693262,0.796744,0.799058,1.000000,1.482454,19241.826192,28469.546383,28525.130111,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.950765,2026-07-23T21:40:44+08:00,0.028601,206.000000,6.703935,14.734020,4.571342,2.753171,10.783256,1.877357,0.903249,0.684061,4.982405,13.964610,3.397448,3.163081,10.220154,2.156871,206.000000,100.333045,221.270958,1581972800.667476,3775241000.000000,1072775917.971283,1070684852.360967,2692088771.200000,3983.119790,3990.898873,10.144161,713888241.087379,715595776.000000,4.155376,4.165316,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,0,1,10,1.044349,0.998783,1.159358,1.301941,1.000000,1.045630,0.999991,1.160598,1.303099,1.000000,0.957534,38582.368512,36898.681668,36943.941644,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.871986,2026-07-23T21:41:46+08:00,0.028611,212.000000,6.814494,15.580396,7.188489,2.942508,11.708410,3.103999,0.903466,1.057055,5.682091,15.214257,5.993938,3.842269,11.433262,4.053142,212.000000,100.286003,226.731386,2077519546.580189,3786227000.000000,2178530263.072648,2175860740.659459,5093729439.100000,4871.444046,4877.420708,10.462158,769142648.754717,795643904.000000,4.476999,4.631257,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,1,1,12,0.892362,0.894222,1.032532,1.086573,1.000000,0.893626,0.895454,1.033746,1.088003,1.000000,1.120621,38582.368512,43175.073814,43236.229817,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.018666,2026-07-23T21:42:42+08:00,0.045924,218.000000,7.143210,14.279292,6.440698,3.124544,10.260626,2.817255,0.906942,0.903918,5.273327,13.901369,4.754712,3.418517,9.974168,3.082316,218.000000,100.263802,288.787573,1573804681.479358,3780120000.000000,1410103212.926445,1408108337.677346,5052216257.166667,5653.612426,5661.621917,10.729263,810917343.119266,827756544.000000,4.720160,4.818177,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,0,0,11,0.910464,0.896118,1.028028,1.195125,1.000000,0.911666,0.897240,1.029261,1.196226,1.000000,1.098341,38582.368512,42320.727670,42376.599747,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.965256,2026-07-23T21:43:39+08:00,0.045843,204.000000,7.131237,15.425357,6.562054,3.165981,11.460102,2.913287,0.892419,0.924871,5.177987,15.425357,4.764704,3.364596,11.460102,3.096049,204.000000,100.523624,277.472201,1629178052.696079,3777952000.000000,1493043335.525923,1491074923.076755,5051626740.909091,5541.094142,5548.409098,10.032978,842258954.039216,846209024.000000,4.902592,4.925585,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,1,0,11,0.928643,0.900480,0.994548,1.092870,1.000000,0.929927,0.901676,0.996018,1.094237,1.000000,1.076840,38582.368512,41489.674471,41547.040695,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.912240,2026-07-23T21:44:36+08:00,0.045834,208.000000,7.125019,15.458889,6.685114,3.212779,11.546649,3.014419,0.902732,0.939662,5.201488,13.450994,4.880344,3.402837,9.901567,3.192743,208.000000,100.162895,215.512590,1563017961.538461,3784793000.000000,1455860017.378046,1453850086.469825,5075684647.545455,5458.154788,5465.700649,10.235390,850146855.384615,870322176.000000,4.948506,5.065942,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,2,0,11,0.975040,0.995651,1.003268,1.146158,1.000000,0.976433,0.997056,1.004766,1.147385,1.000000,1.025599,38582.368512,39513.585174,39570.036626,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.912682,2026-07-23T21:45:32+08:00,0.045826,218.000000,6.992016,14.567959,6.884464,3.079334,10.655277,3.031967,0.906400,0.986328,5.301163,13.946826,5.219619,3.485522,10.173151,3.431907,218.000000,100.186621,213.484243,1540176442.947248,3790243000.000000,1506685698.193436,1504536189.265594,5077175548.454545,5199.717164,5207.145910,10.746706,873168501.431193,876302336.000000,5.082510,5.100751,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,3,0,11,0.910053,0.896128,1.021699,1.195967,1.000000,0.911286,0.897304,1.023203,1.197128,1.000000,1.098837,38582.368512,42338.375123,42395.737954,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.916559,2026-07-23T21:46:29+08:00,0.045816,204.000000,7.149563,14.351237,6.575823,3.233004,10.434678,2.973561,0.910210,0.921795,5.217906,13.013179,4.799179,3.399761,9.461786,3.126936,204.000000,100.236632,245.431581,1342588162.683824,3816741000.000000,1226376511.764013,1224717617.426764,5051677161.000000,5543.461574,5550.970285,10.029657,885510384.941176,893652992.000000,5.154349,5.201745,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,170.0,,4,0,12,0.884471,0.893792,0.928050,1.091850,1.000000,0.885724,0.895007,0.929294,1.092995,1.000000,1.130619,38582.368512,43560.260885,43621.971226,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.967329,2026-07-23T21:47:25+08:00,0.045765,216.000000,7.230999,15.186594,6.459661,3.263670,11.219265,2.915531,0.913406,0.896661,5.206545,15.174748,4.651158,3.371094,11.210514,3.011497,216.000000,100.385657,227.769694,1349223914.641204,3780968000.000000,1199648627.966791,1197951660.598618,5056320630.583333,5708.687102,5716.773790,10.633537,895402837.333333,897425408.000000,5.211930,5.223703,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,0,1,8,1.391776,1.298511,1.787729,1.787729,1.000000,1.393347,1.300157,1.789165,1.789165,1.000000,0.718506,58457.676432,41954.858648,42002.216184,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.029474,2026-07-23T21:48:29+08:00,0.048431,226.000000,6.828543,16.162159,9.593712,2.799068,12.132685,3.932531,0.900893,1.402015,5.642234,14.861693,7.927016,3.777066,11.156445,5.306562,226.000000,99.804567,217.627702,2138822807.245575,3892129000.000000,2974298345.347554,2970944675.606284,7584222149.250000,5443.167990,5449.312353,11.154004,948948756.389381,970612736.000000,5.523609,5.649710,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,1,1,8,1.278063,1.202451,1.589353,1.589353,1.000000,1.279412,1.203538,1.590661,1.590661,1.000000,0.782434,58457.676432,45691.049038,45739.276101,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.842706,2026-07-23T21:49:26+08:00,0.048489,208.000000,6.992717,15.917060,9.025807,3.150011,12.074353,4.065857,0.908896,1.294041,5.249050,14.433155,6.775180,3.478887,10.948694,4.490353,208.000000,100.268487,224.770325,1455727643.028846,3772014000.000000,1867475200.989318,1865506870.515591,7557539843.375000,5907.043806,5913.276453,10.240401,982235076.923077,993615872.000000,5.717361,5.783606,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,0,0,8,1.314861,1.202760,1.691692,1.691692,1.000000,1.316130,1.203921,1.692850,1.692850,1.000000,0.760537,58457.676432,44416.339140,44459.206283,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.992026,2026-07-23T21:50:23+08:00,0.048432,214.000000,6.954065,14.764513,9.236106,2.962039,10.772487,3.934060,0.905918,1.328302,5.292623,14.138098,7.029447,3.454755,10.146072,4.588465,214.000000,100.023637,299.151435,1383492534.170561,3778461000.000000,1821286139.616108,1819530357.728143,7561792923.000000,5745.476573,5751.020772,10.534532,999917510.579439,1002450944.000000,5.820286,5.835032,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,1,0,8,1.279332,1.295303,1.393825,1.393825,1.000000,1.280739,1.296957,1.395062,1.395062,1.000000,0.781658,58457.676432,45643.707603,45693.906220,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.916890,2026-07-23T21:51:20+08:00,0.048433,208.000000,6.928912,15.301854,8.951033,3.012022,11.384964,3.891045,0.906212,1.300414,5.353222,15.245237,6.915497,3.541252,11.342840,4.574726,208.000000,100.668023,266.781788,1630293006.610577,3773382000.000000,2101928747.592725,2099618875.005963,7548493061.375000,5893.855356,5900.339444,10.250673,1007259392.000000,1010790400.000000,5.863021,5.883574,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,2,0,7,1.442330,1.303832,1.803412,1.803412,1.000000,1.443755,1.305411,1.804491,1.804491,1.000000,0.693323,58457.676432,40490.025269,40530.028795,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.839656,2026-07-23T21:52:16+08:00,0.048496,205.000000,6.674303,14.713814,9.721129,2.834647,10.874158,4.128667,0.900114,1.446612,5.715499,14.083611,8.324629,3.845565,10.282505,5.601069,205.000000,99.597725,211.140399,2003700400.000000,3781966000.000000,2881215243.564680,2878371461.704019,7579249877.428572,5249.678699,5254.865306,10.111104,1012476733.190244,1015898112.000000,5.893390,5.913305,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,3,0,8,1.252672,1.200974,1.536526,1.536526,1.000000,1.253973,1.202139,1.537795,1.537795,1.000000,0.798294,58457.676432,46617.970588,46666.387077,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.880602,2026-07-23T21:53:13+08:00,0.048517,204.000000,7.047031,15.644432,8.921925,3.166428,11.763830,4.008871,0.896418,1.268431,5.247018,13.845322,6.643011,3.473228,10.410989,4.397296,204.000000,100.201173,318.539363,1680657935.049020,3785804000.000000,2111738807.030398,2109548458.410448,7531476279.375000,6006.092937,6012.329069,10.036383,1014610843.607843,1015148544.000000,5.905812,5.908942,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,255.0,,4,0,7,1.428803,1.396561,1.611230,1.611230,1.000000,1.430189,1.397994,1.612490,1.612490,1.000000,0.699887,58457.676432,40874.091768,40913.741385,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.822137,2026-07-23T21:54:09+08:00,0.053053,204.000000,6.665294,13.779336,9.618844,2.843157,9.957200,4.103028,0.904722,1.439801,5.990384,11.634234,8.644866,2.693871,8.121490,3.887590,204.000000,99.782445,244.676678,2075700261.642157,3771924000.000000,2962184515.052065,2959314587.058347,7518666229.285714,5257.115044,5262.213356,10.018614,1017499146.039216,1018470400.000000,5.922625,5.928278,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,0,1,6,1.755368,1.695498,2.153706,2.153706,1.000000,1.756632,1.696598,2.154952,2.154952,1.000000,0.569681,78867.749952,44897.138360,44929.467754,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.924059,2026-07-23T21:55:13+08:00,0.053043,214.000000,6.935655,14.068945,12.289480,3.011596,10.144886,5.336330,0.902986,1.766843,5.366668,13.577296,9.509348,3.562514,9.653237,6.312518,214.000000,99.727368,223.579397,2081725804.614486,3775316000.000000,3646856734.838444,3644232357.657823,10186850453.500000,5799.080136,5803.256328,10.546009,1029247645.906542,1060286464.000000,5.991010,6.171679,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,1,1,6,1.673384,1.689135,1.750879,1.750879,1.000000,1.674778,1.690527,1.752107,1.752107,1.000000,0.597591,78867.749952,47091.465228,47130.694420,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.860081,2026-07-23T21:56:10+08:00,0.053072,204.000000,7.080907,16.306782,11.964495,3.220826,12.446702,5.442178,0.906046,1.692796,5.616227,15.636425,9.489648,3.826423,11.935029,6.465445,204.000000,100.197771,215.055269,2037598652.879902,3775150000.000000,3419273531.821440,3416428352.240787,10146715432.166666,6058.545058,6063.590564,10.054082,1029329116.862745,1066590208.000000,5.991484,6.208372,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,0,0,6,1.735372,1.691885,2.124521,2.124521,1.000000,1.736614,1.693136,2.125677,2.125677,1.000000,0.576245,78867.749952,45414.668978,45447.172106,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.048385,2026-07-23T21:57:07+08:00,0.057825,212.000000,6.894116,12.149309,12.080644,2.845731,8.100924,4.986609,0.896633,1.754412,5.809453,10.810565,10.179974,2.374498,6.836629,4.160862,212.000000,100.132108,196.347690,2062622125.000000,3771963000.000000,3586710344.793940,3584145378.096160,10146539747.166666,5842.714765,5846.896082,10.424989,1036137626.566038,1066516480.000000,6.031115,6.207943,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,1,0,7,1.546459,1.503336,1.634023,1.634023,1.000000,1.547629,1.504463,1.635266,1.635266,1.000000,0.646639,78867.749952,50960.372255,50998.927196,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.944786,2026-07-23T21:58:03+08:00,0.057806,220.000000,7.244970,15.450873,11.305934,3.300184,11.506088,5.150009,0.909954,1.567721,5.384076,15.040740,8.401968,3.552732,11.095954,5.544116,220.000000,100.479159,213.336851,1314291327.840909,3773787000.000000,2043781532.454442,2042236547.988562,10147381320.857143,6556.727616,6561.687908,10.838807,1035714764.800000,1066430464.000000,6.028653,6.207442,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,2,0,7,1.589754,1.501310,2.030084,2.030084,1.000000,1.590930,1.502511,2.031346,2.031346,1.000000,0.629028,78867.749952,49573.362720,49610.033975,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.978513,2026-07-23T21:59:00+08:00,0.057770,226.000000,7.203316,16.816969,11.554297,3.224803,12.838456,5.172664,0.902887,1.613589,5.399789,14.389840,8.661396,3.561528,10.880078,5.712778,226.000000,100.609093,317.073439,1591902124.446903,3775279000.000000,2548030240.416890,2546147286.098421,10180314514.142857,6398.972062,6403.704293,11.141765,1035069729.982301,1066536960.000000,6.024899,6.208062,nan,nan,nan,nan,nan,nan,3.113,ok,
1,16,off,340.0,,3,0,7,1.560583,1.596681,1.598929,1.598929,1.000000,1.561768,1.597770,1.600042,1.600042,1.000000,0.640786,78867.749952,50499.017749,50537.363250,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.021187,2026-07-23T21:59:58+08:00,0.057713,222.000000,7.191559,20.151092,11.329675,3.170372,16.129905,4.994646,0.913488,1.586860,5.257600,18.104473,8.282891,3.393998,14.491693,5.346949,222.000000,100.742320,376.542888,1465593703.547297,3771103000.000000,2305908548.595585,2304158817.831410,10084223019.285715,6456.927364,6461.830623,10.937998,1035653138.450450,1076187136.000000,6.028295,6.264234,nan,nan,nan,nan,nan,nan,3.113,ok,
